id,idref,timestamp,title,descriptions,shortDescriptions,vulnerabilities,weaknesses,configurations,potentialCOAs,handling,relatedExploitTargets,relatedPackages,version,informationSource.descriptions,informationSource.identity,informationSource.roles,informationSource.contributingSources,informationSource.time,informationSource.tools,informationSource.references.references
CVE-2019-10098,,,CVE-2019-10098,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided",[],"[{cveid': 'CVE-2019-10098', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:28:01.295+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-10098']
CVE-2019-11041,,,CVE-2019-11041,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{‘cveid': 'CVE-2019-11041', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.523+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11041']
CVE-2019-11042,,,CVE-2019-11042,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11042', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.593+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11042']
CVE-2019-11043,,,CVE-2019-11043,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11043', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.668+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11043']
CVE-2019-11044,,,CVE-2019-11044,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11044', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.740+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11044']
CVE-2019-11045,,,CVE-2019-11045,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11045', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.810+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11045']
CVE-2019-11046,,,CVE-2019-11046,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11046', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.884+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11046']
CVE-2019-11047,,,CVE-2019-11047,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{‘cveid': 'CVE-2019-11047', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:28.974+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11047']
CVE-2019-11048,,,CVE-2019-11048,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11048', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:29.039+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11048']
CVE-2019-11050,,,CVE-2019-11050,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-11050', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:29:29.275+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-11050']
CVE-2019-1547,,,CVE-2019-1547,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{‘cveid': 'CVE-2019-1547', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:30:30.947+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-1547']
CVE-2019-1551,,,CVE-2019-1551,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-1551', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:30:31.299+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-1551']
CVE-2019-1552,,,CVE-2019-1552,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-1552', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:30:31.376+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-1552']
CVE-2019-1563,,,CVE-2019-1563,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-1563', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:30:32.143+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-1563']
CVE-2019-9511,,,CVE-2019-9511,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-9511', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:41:11.578+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-9511']
CVE-2019-9513,,,CVE-2019-9513,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.",[],"[{'cveid': 'CVE-2019-9513', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-04-30T05:41:11.844+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '0.0', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-9513']
CVE-2014-4078,,,CVE-2014-4078,"The IP Security feature in Microsoft Internet Information Services (IIS) 8.0 and 8.5 does not properly process wildcard allow and deny rules for domains within the ""IP Address and Domain Restrictions"" list, which makes it easier for remote attackers to bypass an intended rule set via an HTTP request, aka ""IIS Security Feature Bypass Vulnerability.",[],"[{'cveid': 'CVE-2014-4078', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2014-11-11T22:55:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '5.1', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2014-4078']
CVE-2019-13224,,,CVE-2019-13224,"A use-after-free in onig_new_deluxe() in regext.c in Oniguruma 6.9.2 allows attackers to potentially cause information disclosure, denial of service, or possibly code execution by providing a crafted regular expression. The attacker provides a pair of a regex pattern and a string, with a multi-byte encoding that gets handled by onig_new_deluxe(). Oniguruma issues often affect Ruby, as well as common optional libraries for PHP and Rust.",[],"[{'cveid': 'CVE-2019-13224', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2019-07-10T14:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '9.8', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2019-13224']
CVE-2020-14145,,,CVE-2020-14145,The client side in OpenSSH 5.7 through 8.4 has an Observable Discrepancy leading to an information leak in the algorithm negotiation. This allows man-in-the-middle attackers to target initial connection attempts (where no host key for the server has been cached by the client). NOTE: some reports state that 8.5 and 8.6 are also affected.,[],"[{'cveid': 'CVE-2020-14145', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2020-06-29T18:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '5.9', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2020-14145']
CVE-2020-15778,,,CVE-2020-15778,"** DISPUTED ** scp in OpenSSH through 8.3p1 allows command injection in the scp.c toremote function, as demonstrated by backtick characters in the destination argument. NOTE: the vendor reportedly has stated that they intentionally omit validation of ""anomalous argument transfers"" because that could ""stand a great chance of breaking existing workflows.",[],"[{'cveid': 'CVE-2020-15778', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2020-07-24T14:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '7.8', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,"['https://nvd.nist.gov/vuln/detail/CVE-2020-15778','https://www.openssh.com/security.html']"
CVE-2021-36368,,,CVE-2021-36368,"** DISPUTED ** An issue was discovered in OpenSSH before 8.9. If a client is using public-key authentication with agent forwarding but without -oLogLevel=verbose, and an attacker has silently modified the server to support the None authentication option, then the user cannot determine whether FIDO authentication is going to confirm that the user wishes to connect to that server, or that the user wishes to allow that server to connect to a different server on the user\'s behalf. NOTE: the vendor\'s position is ""this is not an authentication bypass, since nothing is being bypassed.",[],"[{'cveid': 'CVE-2021-36368', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2022-03-13T00:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '3.7', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,"['https://nvd.nist.gov/vuln/detail/CVE-2021-36368','https://www.openssh.com/security.html']"
CVE-2016-20012,,,CVE-2016-20012,"** DISPUTED ** OpenSSH through 8.7 allows remote attackers, who have a suspicion that a certain combination of username and public key is known to an SSH server, to test whether this suspicion is correct. This occurs because a challenge is sent only when that combination could be valid for a login session. NOTE: the vendor does not recognize user enumeration as a vulnerability for this product.",[],"[{'cveid': 'CVE-2016-20012', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2021-09-15T20:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '5.3', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,['https://nvd.nist.gov/vuln/detail/CVE-2016-20012']
CVE-2021-41617,,,CVE-2021-41617,"sshd in OpenSSH 6.2 through 8.x before 8.8, when certain non-default configurations are used, allows privilege escalation because supplemental groups are not initialized as expected. Helper programs for AuthorizedKeysCommand and AuthorizedPrincipalsCommand may run with privileges associated with group memberships of the sshd process, if the configuration specifies running the command as a different user.",[],"[{'cveid': 'CVE-2022-37451', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2022-08-06T18:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '7.5', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,"['https://nvd.nist.gov/vuln/detail/CVE-2021-41617','https://www.exim.org/static/doc/security/', 'https://lists.exim.org/lurker/message/20220625.141825.d6de6074.en.html']"
CVE-2022-37451,,,CVE-2022-37451,Exim before 4.96 has an invalid free in pam_converse in auths/call_pam.c because store_free is not used after store_malloc.,[],"[{'cveid': 'CVE-2022-37451', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2022-08-06T18:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '7.5', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,"['https://nvd.nist.gov/vuln/detail/CVE-2022-37451','https://www.exim.org/static/doc/security/', 'https://lists.exim.org/lurker/message/20220625.141825.d6de6074.en.html']"
CVE-2022-37452,,,CVE-2022-37452,Exim before 4.95 has a heap-based buffer overflow for the alias list in host_name_lookup in host.c when sender_host_name is set.,[],"[{‘cveid': 'CVE-2022-37452', 'osvdbid': None, 'source': None, 'discoveredDateTime': None, 'publishedDateTime': {'value': '2022-08-07T18:15:00.000+0000', 'precision': 'SECOND'}, 'affectedSoftware': None, 'isKnown': None, 'isPubliclyAcknowledged': None, 'cvssscore': {'overallScore': None, 'baseScore': '9.8', 'baseVector': None, 'temporalScore': None, 'temporalVector': None, 'environmentalScore': None, 'environmentalVector': None}}]",[],[],,,,,1.2,[],,[],,,,"['https://nvd.nist.gov/vuln/detail/CVE-2022-37452','https://www.exim.org/static/doc/security/']"
