entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject
8,Accenture,#1a47ba,7,Kerla,9,Function2,13,Laptop,Laptop,#28d199,17,usecase13,1,rule5,6,8,2,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,95,Low,#00FF00,multiple time logout,17,Addressed,Medium,group6,UseCase3,6,5,26/03/21 02:56,suspicious10,13,2022-01-07 23:43:12.728+00,26/11/22 02:56,04/05/23 10:58,4. Media,0,0,Working Well,ITSM fetching data problem is fixed,Kerla,High,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
7,Facebook,#9da3b3,8,Andhra,6,Function8,1,Laptop,Laptop,#28d199,19,usecase16,6,rule10,8,10,6,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,6,Low,#00FF00,first entity,19,Not Addressed,Low,group7,UseCase5,8,4,18/06/20 20:38,suspicious11,1,2022-03-16 23:43:12.728+00,18/06/23 20:38,17/06/22 15:02,Media.7,1,0,Done,Google search problem is fixed,Andhra,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,ETEK,#27cc48,9,UP,7,Function10,5,Desktop,Desktop,#e3ccc8,12,usecase1,8,rule8,5,45,9,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,9,Medium,#FFFF00,new description,12,Not Addressed,Medium,group9,UseCase2,5,3,28/10/20 16:55,suspicious2,5,2022-02-21 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,3. Media,1,1,Ohk,Banking issue is resolved,UP,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,Samya,#db3716,10,MP,8,Function11,4,Desktop,Desktop,#e3ccc8,8,usecase3,5,rule11,7,16,4,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,High,#FF0000,sit proper,8,Addressed,High,group4,UseCase4,7,1,04/05/21 10:52,suspicious5,4,2022-03-06 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,Media,0,1,Working Well,server problem is fixed,MP,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,Homz,#fcba03,1,Nagpur,3,Function6,9,Mobile,Mobile,#28d199,9,usecase4,7,rule9,3,19,8,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,2,Low,#00FF00,multiple time login,9,Not Addressed,High,group2,UseCase5,3,6,04/05/21 10:58,suspicious8,9,2022-09-13 23:43:12.728+00,04/10/22 10:52,18/06/23 20:38,New,0,0,Ohk,Siemplify server problem is fixed,Nagpur,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
1,Homzhub,#595446,2,Pune,4,Function12,6,Laptop,Laptop,#28d199,4,usecase6,3,rule12,9,8,7,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,4,Medium,#FFFF00,multiple time logout,4,Addressed,Low,group1,UseCase6,6,8,17/06/21 15:02,suspicious6,6,2022-08-13 23:43:12.728+00,04/05/23 10:58,10/05/21 14:55,4. Media,1,1,Working Well,ITSM fetching data problem is fixed,Pune,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
6,WOTR,#c9bfa1,3,Mumbai,11,Function11,7,Mobile,Mobile,#28d199,2,usecase1,9,rule1,10,9,12,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,3,Medium,#FFFF00,sit proper,2,Not Addressed,Low,group5,UseCase3,8,8,30/10/20 07:01,suspicious7,7,2022-07-11 23:43:12.728+00,17/06/22 15:02,29/10/22 16:43,3. Media,1,0,Done,Google search problem is fixed,Mumbai,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Infosys,#64adb5,4,Delhi,13,Function13,8,Laptop,Laptop,#28d199,13,usecase7,10,rule4,1,17,45,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,45,Low,#00FF00,multiple time login,13,Not Addressed,Medium,group3,UseCase5,5,7,26/03/21 02:56,suspicious9,8,2022-03-08 23:43:12.728+00,30/10/22 07:01,28/10/22 16:55,Media,0,1,Done,ITSM fetching data problem is fixed,Delhi,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
7,TCS,#182526,5,Chennai,2,Function1,12,Desktop,Desktop,#e3ccc8,16,usecase9,1,rule6,6,23,62,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,High,#FF0000,multiple time logout,16,Addressed,Low,group1,UseCase2,7,5,18/06/20 20:38,suspicious10,12,2022-05-09 23:43:12.728+00,26/11/22 02:56,04/10/22 10:52,New,0,0,Ohk,Google search problem is fixed,Chennai,Medium ,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,AWS,#1a47ba,6,Patna,5,Function2,10,Desktop,Desktop,#e3ccc8,15,usecase10,6,rule3,8,45,85,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,7,High,#FF0000,first entity,15,Addressed,Medium,group11,UseCase4,3,4,04/05/21 14:55,suspicious11,10,2022-06-05 23:43:12.728+00,18/06/23 20:38,04/05/23 10:58,4. Media,1,1,Working Well,Banking issue is resolved,Patna,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,Accenture,#1a47ba,7,Kerla,1,Function4,13,Laptop,Laptop,#28d199,20,usecase11,8,rule2,5,62,90,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,8,Low,#00FF00,new description,20,Addressed,High,group10,UseCase5,9,3,29/10/20 16:43,suspicious2,13,2022-03-31 23:43:12.728+00,10/05/21 14:55,17/06/22 15:02,Media,1,0,Done,server problem is fixed,Kerla,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
3,Facebook,#9da3b3,8,Andhra,12,Function5,6,Mobile,Mobile,#28d199,17,usecase15,5,rule5,7,45,46,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,23,Medium,#FFFF00,sit proper,17,Not Addressed,Low,group8,UseCase6,10,1,28/10/20 16:55,suspicious5,6,2022-02-24 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,New,0,0,Ohk,Siemplify server problem is fixed,Andhra,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
1,ETEK,#27cc48,9,UP,10,Function2,4,Desktop,Desktop,#e3ccc8,1,usecase14,7,rule10,3,32,28,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,69,Low,#00FF00,multiple time login,1,Not Addressed,High,group6,UseCase3,1,6,04/05/21 10:52,suspicious8,4,2022-01-07 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,4. Media,1,0,Working Well,ITSM fetching data problem is fixed,UP,Low,Mantenimiento  Mgmt Server celumanagement Movistar Datos
6,Samya,#db3716,10,MP,9,Function8,5,Mobile,Mobile,#28d199,15,usecase17,3,rule8,9,21,75,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,87,High,#FF0000,multiple time logout,15,Addressed,Medium,group7,UseCase5,6,8,04/05/21 10:58,suspicious3,5,2022-03-16 23:43:12.728+00,04/10/22 10:52,18/06/23 20:38,Media.7,0,1,Ohk,Google search problem is fixed,MP,Low,Solicitamos desbloqueo de las IPs
8,Homz,#fcba03,1,Nagpur,6,Function10,7,Laptop,Laptop,#28d199,17,usecase5,9,rule11,1,6,32,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,12,Medium,#FFFF00,first entity,17,Not Addressed,Low,group9,UseCase2,8,7,17/06/21 15:02,suspicious4,7,2022-02-21 23:43:12.728+00,04/05/23 10:58,29/10/22 16:43,3. Media,0,1,Ohk,ITSM fetching data problem is fixed,Nagpur,High,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
7,Homzhub,#595446,2,Pune,7,Function11,8,Laptop,Laptop,#28d199,19,usecase2,10,rule9,6,8,64,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,Low,#00FF00,sit proper,19,Addressed,Medium,group4,UseCase4,5,5,28/10/20 16:55,suspicious6,8,2022-03-06 23:43:12.728+00,17/06/22 15:02,28/10/22 16:55,Media,1,0,Working Well,Google search problem is fixed,Pune,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
5,WOTR,#c9bfa1,3,Mumbai,8,Function6,11,Desktop,Desktop,#e3ccc8,12,usecase8,1,rule12,8,10,2,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,12,Not Addressed,High,group2,UseCase5,7,4,04/05/21 10:52,suspicious7,11,2022-09-13 23:43:12.728+00,30/10/22 07:01,04/05/23 10:58,New,1,1,Done,Banking issue is resolved,Mumbai,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
4,Infosys,#64adb5,4,Delhi,3,Function12,13,Desktop,Desktop,#e3ccc8,8,usecase2,6,rule1,5,45,6,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,95,High,#FF0000,multiple time logout,8,Not Addressed,High,group1,UseCase6,3,3,04/05/21 10:58,suspicious9,13,2022-08-13 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,4. Media,0,0,Ohk,server problem is fixed,Delhi,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,TCS,#182526,5,Chennai,4,Function11,1,Mobile,Mobile,#28d199,9,usecase13,8,rule4,7,16,9,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,6,Medium,#FFFF00,first entity,9,Addressed,Low,group5,UseCase3,9,1,17/06/21 15:02,suspicious10,1,2022-06-05 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,3. Media,0,1,Working Well,Siemplify server problem is fixed,Chennai,High,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,AWS,#1a47ba,6,Patna,11,Function13,5,Laptop,Laptop,#28d199,4,usecase16,5,rule6,3,19,4,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,9,Low,#00FF00,new description,4,Addressed,Low,group3,UseCase5,10,6,30/10/20 07:01,suspicious11,5,2022-03-31 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,Media,1,0,Ohk,Google search problem is fixed,Patna,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,Accenture,#1a47ba,7,Kerla,13,Function1,4,Mobile,Mobile,#28d199,2,usecase1,7,rule3,9,8,8,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Low,#00FF00,sit proper,2,Addressed,Medium,group1,UseCase2,1,8,26/03/21 02:56,suspicious2,4,2022-02-24 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,Media,0,1,Working Well,Banking issue is resolved,Kerla,Medium ,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Facebook,#9da3b3,8,Andhra,2,Function2,9,Laptop,Laptop,#28d199,13,usecase3,3,rule2,10,9,7,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,Medium,#FFFF00,multiple time login,13,Not Addressed,Low,group11,UseCase4,6,7,18/06/20 20:38,suspicious5,9,2022-01-07 23:43:12.728+00,29/10/22 16:43,10/05/21 14:55,New,1,0,Done,server problem is fixed,Andhra,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,ETEK,#27cc48,9,UP,5,Function4,6,Desktop,Desktop,#e3ccc8,16,usecase4,9,rule5,1,17,12,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,High,#FF0000,multiple time logout,16,Not Addressed,Medium,group10,UseCase5,8,5,04/05/21 14:55,suspicious8,6,2022-03-16 23:43:12.728+00,28/10/22 16:55,29/10/22 16:43,4. Media,1,0,Done,Siemplify server problem is fixed,UP,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Samya,#db3716,10,MP,1,Function5,7,Desktop,Desktop,#e3ccc8,15,usecase6,10,rule10,6,23,45,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,3,Low,#00FF00,first entity,15,Addressed,High,group8,UseCase6,5,4,29/10/20 16:43,suspicious3,7,2022-02-21 23:43:12.728+00,04/10/22 10:52,28/10/22 16:55,Media.7,0,0,Ohk,ITSM fetching data problem is fixed,MP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,Homz,#fcba03,1,Nagpur,12,Function2,8,Laptop,Laptop,#28d199,20,usecase1,1,rule8,8,45,62,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,45,Medium,#FFFF00,sit proper,20,Not Addressed,Low,group6,UseCase3,7,3,28/10/20 16:55,suspicious4,8,2022-03-16 23:43:12.728+00,04/05/23 10:58,04/10/22 10:52,3. Media,0,1,Working Well,Google search problem is fixed,Nagpur,Low,Mantenimiento  Mgmt Server celumanagement Movistar Datos
3,Homzhub,#595446,2,Pune,10,Function8,12,Mobile,Mobile,#28d199,17,usecase7,6,rule11,5,62,85,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,Medium,#FFFF00,multiple time login,17,Addressed,High,group7,UseCase5,3,1,04/05/21 10:52,suspicious6,12,2022-02-21 23:43:12.728+00,17/06/22 15:02,04/05/23 10:58,Media,1,1,Done,Google search problem is fixed,Pune,High,Solicitamos desbloqueo de las IPs
1,WOTR,#c9bfa1,3,Mumbai,9,Function10,10,Desktop,Desktop,#e3ccc8,1,usecase9,8,rule9,7,45,90,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,Low,#00FF00,multiple time logout,1,Not Addressed,Medium,group9,UseCase2,6,6,04/05/21 10:58,suspicious7,10,2022-03-06 23:43:12.728+00,30/10/22 07:01,17/06/22 15:02,New,1,0,Ohk,Banking issue is resolved,Mumbai,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
6,Infosys,#64adb5,4,Delhi,6,Function11,13,Mobile,Mobile,#28d199,15,usecase10,5,rule12,3,32,46,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,8,High,#FF0000,first entity,15,Not Addressed,Low,group4,UseCase4,8,8,28/10/20 16:55,suspicious9,13,2022-09-13 23:43:12.728+00,26/11/22 02:56,30/10/22 07:01,4. Media,0,1,Working Well,server problem is fixed,Delhi,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
8,TCS,#182526,5,Chennai,7,Function6,6,Laptop,Laptop,#28d199,17,usecase11,7,rule1,9,21,28,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,23,High,#FF0000,new description,17,Addressed,Medium,group2,UseCase5,5,8,04/05/21 10:52,suspicious10,6,2022-08-13 23:43:12.728+00,18/06/23 20:38,26/11/22 02:56,3. Media,1,0,Ohk,Siemplify server problem is fixed,Chennai,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
7,AWS,#1a47ba,6,Patna,8,Function12,4,Laptop,Laptop,#28d199,19,usecase15,3,rule4,1,6,75,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,69,Low,#00FF00,sit proper,19,Addressed,High,group1,UseCase6,7,7,04/05/21 10:58,suspicious11,4,2022-07-11 23:43:12.728+00,10/05/21 14:55,18/06/23 20:38,Media,0,0,Working Well,ITSM fetching data problem is fixed,Patna,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,Accenture,#1a47ba,7,Kerla,3,Function11,5,Desktop,Desktop,#e3ccc8,12,usecase14,9,rule6,6,8,32,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,12,Addressed,High,group5,UseCase3,3,5,17/06/21 15:02,suspicious2,5,2022-03-08 23:43:12.728+00,29/10/22 16:43,29/10/22 16:43,New,0,1,Done,Google search problem is fixed,Kerla,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,Facebook,#9da3b3,8,Andhra,4,Function13,7,Desktop,Desktop,#e3ccc8,8,usecase17,10,rule3,8,10,64,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,Low,#00FF00,multiple time logout,8,Not Addressed,Low,group3,UseCase5,9,4,30/10/20 07:01,suspicious5,7,2022-05-09 23:43:12.728+00,28/10/22 16:55,28/10/22 16:55,4. Media,1,0,Ohk,ITSM fetching data problem is fixed,Andhra,Medium ,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,ETEK,#27cc48,9,UP,11,Function1,8,Mobile,Mobile,#28d199,9,usecase5,1,rule2,5,45,2,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,High,#FF0000,sit proper,9,Not Addressed,Low,group1,UseCase2,10,3,26/03/21 02:56,suspicious8,8,2022-06-05 23:43:12.728+00,04/10/22 10:52,04/05/23 10:58,Media,1,0,Working Well,Google search problem is fixed,UP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
1,Samya,#db3716,10,MP,13,Function2,11,Laptop,Laptop,#28d199,4,usecase2,6,rule5,7,16,6,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,4,Addressed,Medium,group11,UseCase4,1,1,18/06/20 20:38,suspicious6,11,2022-03-31 23:43:12.728+00,04/05/23 10:58,17/06/22 15:02,New,0,0,Ohk,Banking issue is resolved,MP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
6,Homz,#fcba03,1,Nagpur,2,Function4,13,Mobile,Mobile,#28d199,2,usecase8,8,rule10,3,19,9,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,95,Low,#00FF00,multiple time logout,2,Not Addressed,Low,group10,UseCase5,6,6,04/05/21 14:55,suspicious7,13,2022-02-24 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,4. Media,0,1,Working Well,server problem is fixed,Nagpur,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
8,Homzhub,#595446,2,Pune,5,Function5,1,Laptop,Laptop,#28d199,13,usecase2,5,rule8,9,8,4,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,6,Medium,#FFFF00,first entity,13,Addressed,Medium,group8,UseCase6,8,8,29/10/20 16:43,suspicious9,1,2022-01-07 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,Media.7,1,1,Done,Google search problem is fixed,Pune,Low,Mantenimiento  Mgmt Server celumanagement Movistar Datos
